musicianID,musicianName,genderType,birthDate,city,familyName,forename,fatherName,motherName,spouse,NChildren,kind,webpage,residence
http://www.wikidata.org/entity/Q6522822,,f,1982-03-31T00:00:00Z,Ronkonkoma,Murphy,,,,,,popular music,http://www.lennononline.com,
http://www.wikidata.org/entity/Q6514547,Michael Olsen,m,1945-11-24T00:00:00Z,Los Angeles,Michaels,Lee,,,,,popular music,,
http://www.wikidata.org/entity/Q6510447,,f,1950-01-01T00:00:00Z,San Francisco,Leone,Catherine,,,,,rock music,http://www.sledgeleather.com/,
http://www.wikidata.org/entity/Q6502488,,f,1929-07-03T00:00:00Z,Amite City,White,,,,,,popular music,,
http://www.wikidata.org/entity/Q6500345,Lolo,f,1987-12-27T00:00:00Z,Jackson,Pritchard,Lauren,,,,,,http://weaponforsaturday.com/,
http://www.wikidata.org/entity/Q6500423,,f,1989-05-16T00:00:00Z,Rochester,,Lauren,,,,,,,
http://www.wikidata.org/entity/Q6500251,,f,1968-05-21T00:00:00Z,Fairfax,Hays,Lauren,,,,,pop music,,
http://www.wikidata.org/entity/Q6489959,00045114218 IPI,m,1956-05-24T00:00:00Z,New York City,Blackmon,Larry,,,,,popular music,,
http://www.wikidata.org/entity/Q6467980,,f,1985-03-20T00:00:00Z,Marion,Fitzpatrick,Emma,,,,,,,
http://www.wikidata.org/entity/Q6498768,,f,1954-08-19T00:00:00Z,Kingsville,Canales,Laura,,,,,Tejano music,,
http://www.wikidata.org/entity/Q6490493,,m,1937-06-30T00:00:00Z,Arp,,Larry,,,,,,http://www.larryhenley.com/,
http://www.wikidata.org/entity/Q6462653,,f,1987-01-22T00:00:00Z,St. Louis,Olsen,Angel,,,,,music,http://angelolsen.com/,
http://www.wikidata.org/entity/Q6509559,,f,1984-07-27T00:00:00Z,New York City,Ramm,Leandra,,,,,,http://www.leandraramm.com,
http://www.wikidata.org/entity/Q6517856,,m,1947-09-05T00:00:00Z,Lubbock,,,,,,,rockabilly,http://www.legendarystardustcowboy.com/,
http://www.wikidata.org/entity/Q6498858,,f,1979-09-23T00:00:00Z,Azusa,Dickinson,Laura,,,,,,http://www.lauradickinson.com,
http://www.wikidata.org/entity/Q6519708,,f,1969-03-28T00:00:00Z,Madison,Zimmerman,Leigh,,,,,,http://www.leighzimmerman.com/,Madison
http://www.wikidata.org/entity/Q6509148,,f,1972-05-24T00:00:00Z,San Diego,,Leah,,,,,popular music,http://www.leahandreone.com/,
http://www.wikidata.org/entity/Q6491294,,m,1947-01-01T00:00:00Z,Sherman,,Larry,,,,,pop music,,
http://www.wikidata.org/entity/Q6463281,,f,1908-01-01T00:00:00Z,Louisville,,,,,,,,,
http://www.wikidata.org/entity/Q6469974,,f,1953-08-08T00:00:00Z,Kansas City,Thornton,Bianca,,,,,jump blues,,
http://www.wikidata.org/entity/Q6470271,,f,1969-07-01T00:00:00Z,New York City,,,,,,,,,
http://www.wikidata.org/entity/Q6474211,,f,1992-02-17T00:00:00Z,Springfield,Greene,,,,,,,,
http://www.wikidata.org/entity/Q6500329,,f,1960-02-01T00:00:00Z,Teaneck,Passarelli,Lauren,,,,,pop music,http://www.laurenpassarelli.com/,
http://www.wikidata.org/entity/Q6500282,Lauren Laniece Lake,f,1969-07-12T00:00:00Z,New York City,,Lauren,,,,,,,
http://www.wikidata.org/entity/Q6490458,,m,1951-03-23T00:00:00Z,Galveston,Hamilton,Larry,,,,,,,
http://www.wikidata.org/entity/Q6498851,,f,1931-05-23T00:00:00Z,Chicago,Devon,Laura,,,Brian Kelly,,,,
http://www.wikidata.org/entity/Q6496167,,m,1939-09-07T00:00:00Z,Charleston,,,,,,,popular music,,
http://www.wikidata.org/entity/Q6509213,,f,1986-09-08T00:00:00Z,Toronto,Labelle,Leah,,,Rasual Butler,,contemporary R&B,,
http://www.wikidata.org/entity/Q6499219,,f,1957-12-15T00:00:00Z,Los Angeles,Molina,Laura,,,,,,http://www.lauramolina.com/,
http://www.wikidata.org/entity/Q6485959,,f,1998-09-04T00:00:00Z,Chicago,,,,,,,,,
http://www.wikidata.org/entity/Q6500419,,f,1982-04-04T00:00:00Z,Austin,Worsham,Lauren,,,Kyle Jarrow,,play,http://www.laurenworsham.com/,
http://www.wikidata.org/entity/Q6519520,,f,1980-04-14T00:00:00Z,Pittsburgh,,Leigh,,,,,,,
http://www.wikidata.org/entity/Q6500213,,f,1959-05-18T00:00:00Z,San Francisco,,Lauren,,,,,,,
http://www.wikidata.org/entity/Q6499136,,f,1960-01-01T00:00:00Z,Lincoln,Love,Laura,,,,,music,,
http://www.wikidata.org/entity/Q6485423,,m,1962-04-13T00:00:00Z,Anchorage,McCray,,,,,,music,,
http://www.wikidata.org/entity/Q6481279,Harry Lambert Murphy,m,1885-04-15T00:00:00Z,Springfield,Murphy,Lambert,,,,,,,
http://www.wikidata.org/entity/Q6499479,Laura M. Story,f,1978-09-05T00:00:00Z,Augusta,Story,Laura,,,,,Christian music,http://www.laurastorymusic.com/,
http://www.wikidata.org/entity/Q6509266,,f,1978-09-22T00:00:00Z,Los Angeles,Wood,Leah,Ron Wood,,,,,http://www.leahwood.com/,
http://www.wikidata.org/entity/Q6512893,,m,1938-05-21T00:00:00Z,Lexington,Williams,Lee,,,,,popular music,,
http://www.wikidata.org/entity/Q6489848,,m,1977-04-23T00:00:00Z,Baltimore,,Larry,,,,,contemporary R&B,,
http://www.wikidata.org/entity/Q6504321,,m,1962-09-26T00:00:00Z,Alton,,Lawrence,,,,,,http://www.LawrenceLeritz.com,
http://www.wikidata.org/entity/Q6509245,,f,1970-09-11T00:00:00Z,Los Angeles,,Leah,,,,,rock music,,
http://www.wikidata.org/entity/Q6474354,,m,1972-10-03T00:00:00Z,Atlanta,,,,,Ashley Melinda Houston,3.0,heavy metal,,
http://www.wikidata.org/entity/Q6516299,,f,1989-02-12T00:00:00Z,Virginia,,,,,,,,,
http://www.wikidata.org/entity/Q6499445,,f,1882-03-01T00:00:00Z,Illinois,Smith,Laura,,,,,,,
http://www.wikidata.org/entity/Q6460949,,m,1966-09-21T00:00:00Z,Atlanta,Davis,,,,,,,,
http://www.wikidata.org/entity/Q7369183,,m,1928-12-31T00:00:00Z,Columbus,,Ross,,,,,popular music,,
http://www.wikidata.org/entity/Q7365855,,m,1953-06-01T00:00:00Z,Coleman,Dunn,Ronnie,,,,,pop music,http://www.ronniedunn.com,
http://www.wikidata.org/entity/Q7365794,,m,1943-10-09T00:00:00Z,New Orleans,,Ronnie,,,,,,,
http://www.wikidata.org/entity/Q7358043,,m,1971-07-25T00:00:00Z,Corpus Christi,,Roger,,,,,pop music,http://www.rogercreager.com/,
http://www.wikidata.org/entity/Q7364474,,m,1953-07-05T00:00:00Z,Oakland,Thompson,Ron,,,,,jump blues,,
http://www.wikidata.org/entity/Q7356803,,f,1975-03-18T00:00:00Z,Wenatchee,,,,,,,,http://www.getsic.com/,
http://www.wikidata.org/entity/Q7376270,Ruby M. Stackhouse,f,1947-03-12T00:00:00Z,Hollandale,Andrews,Ruby,,,,,popular music,http://myspace.com/rubyandrews,
http://www.wikidata.org/entity/Q7375171,,m,1954-12-15T00:00:00Z,Los Angeles,Jones,Royce,,,,,popular music,,
http://www.wikidata.org/entity/Q7374985,,m,1951-03-04T00:00:00Z,Chester,,,,,,,pop music,,
http://www.wikidata.org/entity/Q7358355,,m,1978-12-07T00:00:00Z,St. Petersburg,Hoover,Roger,,,,,Americana,http://www.rogerhoover.com,
http://www.wikidata.org/entity/Q7352187,,f,1925-03-23T00:00:00Z,Michigan,Lester,Roberta,,,,,pop music,,
http://www.wikidata.org/entity/Q7361156,,m,1840-01-01T00:00:00Z,New York City,Howard,,,,,,,,
http://www.wikidata.org/entity/Q7372598,,m,1941-10-05T00:00:00Z,New York City,,Roy,,,,,music,http://www.roybookbinder.com/,
http://www.wikidata.org/entity/Q7351537,,f,1913-07-01T00:00:00Z,St. Louis,,Roberta,,,,,,,
http://www.wikidata.org/entity/Q7364963,Mr. Biggs,m,1941-05-21T00:00:00Z,Cincinnati,Isley,Ronald,,,Angela Lisa Winbush,,popular music,http://www.islanddefjam.com/artist/home.aspx?artistID=7376,
http://www.wikidata.org/entity/Q7365333,,m,1933-01-29T00:00:00Z,St. Louis,,Ronald,,,,,popular music,,
http://www.wikidata.org/entity/Q7376407,,f,1942-01-18T00:00:00Z,Louisville,Winters,Ruby,,,,,popular music,,
http://www.wikidata.org/entity/Q7352392,,f,1969-12-09T00:00:00Z,Orange County,Follman,Robin,,,,,,,
http://www.wikidata.org/entity/Q7368272,,f,1932-09-17T00:00:00Z,Butte,,Rosemarie,,,Robert Stack,,,,
http://www.wikidata.org/entity/Q7372628,Roy Charles Hammond,m,1939-08-03T00:00:00Z,Newington,,Roy,,,,,popular music,http://www.roycmusic.com,
http://www.wikidata.org/entity/Q7352596,,f,1962-01-04T00:00:00Z,United States of America,Kohn,Robin,,,,,,,
http://www.wikidata.org/entity/Q7376360,,f,1934-06-15T00:00:00Z,Akron,,Ruby,,,,,,,
http://www.wikidata.org/entity/Q7376391,,f,1949-11-30T00:00:00Z,Toledo,Starr,Ruby,,,,,,,
http://www.wikidata.org/entity/Q7368687,Rosetta Hightower Green,f,1944-06-23T00:00:00Z,Philadelphia,Hightower,Jeanette,,,Ian Green,,popular music,,
http://www.wikidata.org/entity/Q7357855,,m,1959-03-10T00:00:00Z,Strawberry,Bennett,Roger,,,,,,,
http://www.wikidata.org/entity/Q7367752,,f,1984-01-01T00:00:00Z,Philadelphia,Hemingway,Rose,,,,,,,
http://www.wikidata.org/entity/Q7371632,,m,1932-01-01T00:00:00Z,Bingham Canyon,,,,,,,,,
http://www.wikidata.org/entity/Q7376389,Ruby Walker,f,1903-08-24T00:00:00Z,New York City,Smith,Ruby,,,,,,,
http://www.wikidata.org/entity/Q7356276,,m,1940-03-20T00:00:00Z,Fresno,,Rod,,,Nida Blanca,,popular music,,
http://www.wikidata.org/entity/Q7367183,,f,1924-06-27T00:00:00Z,"Old Forge\, Lackawanna County",Allen,Rosalie,,,,,,,
http://www.wikidata.org/entity/Q7356488,,m,1942-04-09T00:00:00Z,Fresno,Jackson,,,,,,popular music,,
http://www.wikidata.org/entity/Q7376336,,f,1936-04-19T00:00:00Z,Elizabeth City,Johnson,Ruby,,,,,popular music,,
http://www.wikidata.org/entity/Q7355329,Robin Roberts,m,1940-11-23T00:00:00Z,New York City,,,,,,,popular music,,
http://www.wikidata.org/entity/Q7365934,,m,1951-12-14T00:00:00Z,Camden,McNeir,Ronnie,,,,,,,
http://www.wikidata.org/entity/Q7351492,,f,1897-08-05T00:00:00Z,Bonham,Crawford,Roberta,,,Kojo Tovalou Houenou,,,,
http://www.wikidata.org/entity/Q7365793,,m,1967-01-23T00:00:00Z,Chicago,,Ronnie,Lonnie Brooks,,,,blues,http://www.ronniebakerbrooks.com,
http://www.wikidata.org/entity/Q7368991,,f,1907-03-18T00:00:00Z,Madrid,Moreno,Rosita,,,,,,,
http://www.wikidata.org/entity/Q7369245,,m,1982-10-01T00:00:00Z,Roanoke,,Ross,,,,,,,
http://www.wikidata.org/entity/Q7376130,,m,1901-01-02T00:00:00Z,Pelahatchie,Lacey,,,,,,music,,
http://www.wikidata.org/entity/Q7365901,,m,1983-02-01T00:00:00Z,Chicago,,Ronnie,,,,,,http://ronniekroell.com/,
http://www.wikidata.org/entity/Q7356287,,m,1948-08-17T00:00:00Z,Southington,MacDonald,Rod,,,,,music,http://www.rodmacdonald.net/,
http://www.wikidata.org/entity/Q7366545,,m,1944-07-09T00:00:00Z,Asheville,,,,,,,rock music,,
http://www.wikidata.org/entity/Q7368933,,f,1954-11-11T00:00:00Z,Galveston,Vela,Rosie,,,,,,,
http://www.wikidata.org/entity/Q7357067,,m,1968-11-25T00:00:00Z,Trinidad,Sheppard,Rodney,,,,,rock music,,
http://www.wikidata.org/entity/Q7364318,Ronald Richardson,m,1952-01-27T00:00:00Z,Philadelphia,Richardson,Ron,,,,,,,
http://www.wikidata.org/entity/Q7368322,,f,1947-04-06T00:00:00Z,California,Butler,Rosemary,,,,,popular music,http://www.rosemarybutler.com/,
http://www.wikidata.org/entity/Q7372959,,m,1919-12-24T00:00:00Z,Flippin,Hogsed,Roy,,,,,pop music,,
http://www.wikidata.org/entity/Q7352615,,f,1963-11-07T00:00:00Z,Nashville,,Robin,,,,,pop music,,
http://www.wikidata.org/entity/Q7376347,,f,1967-02-16T00:00:00Z,Laurel,Lovett,Ruby,,,,,pop music,http://www.rubylovett.com/,
http://www.wikidata.org/entity/Q7376392,,f,1987-06-17T00:00:00Z,Los Angeles,Stewart,Ruby,Roderick David Stewart,Kelly Emberg,,,,,
http://www.wikidata.org/entity/Q7369236,,m,1971-09-08T00:00:00Z,Stockbridge,,Ross,,,,,rock music,http://www.rosschildress.com/,
http://www.wikidata.org/entity/Q7367531,,m,1931-08-22T00:00:00Z,Tennessee,Shelton,Roscoe,,,,,jump blues,,
http://www.wikidata.org/entity/Q7352855,,f,1941-01-01T00:00:00Z,Hawaii,Ward,Robin,,,,,popular music,,
http://www.wikidata.org/entity/Q7365871,Ron Fredianelli,m,1930-06-12T00:00:00Z,Detroit,Fredianelli,Ronald,,,,,,,
http://www.wikidata.org/entity/Q7357994,,m,1968-01-13T00:00:00Z,Tucson,,Roger,,,,,popular music,http://www.azpeacemakers.com/,
http://www.wikidata.org/entity/Q7365873,,f,1926-09-07T00:00:00Z,New York City,Gilbert,Ronnie,,,,,popular music,http://www.ronniegilbert.com/,
http://www.wikidata.org/entity/Q7240556,,m,1925-03-04T00:00:00Z,East St. Louis,,Prentice,,,,,,,
http://www.wikidata.org/entity/Q7166214,Pepito aguilar,m,1968-08-07T00:00:00Z,San Antonio,Aguilar,José Antonio,El Charro de Mexico,"Guillermina Jiménez ""Flor Silvestre""",,,"Pop\, valadas\, regional\,",http://www.pepeaguilar.com.mx,
http://www.wikidata.org/entity/Q7161619,Pellin Rodriguez,m,1926-12-04T00:00:00Z,Santurce,,,,,,,Music of Puerto Rico,,
http://www.wikidata.org/entity/Q7188547,Boris Haggai,m,1892-07-25T00:00:00Z,Dagda,,,,,,,,,
http://www.wikidata.org/entity/Q7159835,,m,1912-05-21T00:00:00Z,Bayamón,,Pedro,,,,,musical work,,
http://www.wikidata.org/entity/Q7172129,,m,1938-03-21T00:00:00Z,"Double Bayou\, Texas",,Pete,,,,,blues,,
http://www.wikidata.org/entity/Q7185702,,m,1958-07-11T00:00:00Z,Akron,Ingram,Phillip,,,,,popular music,,
http://www.wikidata.org/entity/Q7150542,,m,1938-03-05T00:00:00Z,New York City,Evans,Paul,,,,,pop music,,
http://www.wikidata.org/entity/Q7173755,,m,1937-07-28T00:00:00Z,New York City,,Peter,Eddy Duchin,Marjorie Oelrichs,Brooke Hayward,,,,
http://www.wikidata.org/entity/Q7158075,,f,1898-08-01T00:00:00Z,Norfolk,Eaton,Pearl,,,,,,,
http://www.wikidata.org/entity/Q7177073,,m,1938-10-29T00:00:00Z,Milwaukee,,Peter,,,,,music,,
http://www.wikidata.org/entity/Q7186693,,f,1983-01-01T00:00:00Z,Fort Worth,,Phoebe,,,,,,,
http://www.wikidata.org/entity/Q7174709,,m,1982-03-04T00:00:00Z,Eugene,,Peter,,,,,vocal music,http://peterhollens.com/,
http://www.wikidata.org/entity/Q7182272,Philip Baptiste,m,1926-03-14T00:00:00Z,Lake Charles,Phillips,Philip,,,,7.0,swamp rock,,
http://www.wikidata.org/entity/Q7176755,,m,1969-05-12T00:00:00Z,Princeton,,Peter,Stan Salett,,,,pop music,http://www.petersalett.com/,
http://www.wikidata.org/entity/Q7173001,,m,1953-07-11T00:00:00Z,Blue Island,Brown,Peter,,,,,music,,
http://www.wikidata.org/entity/Q7244131,,m,1936-01-01T00:00:00Z,New Orleans,,Prince,,,,,popular music,,
http://www.wikidata.org/entity/Q7171267,,m,1938-05-17T00:00:00Z,New Orleans,Jackson,,,,,,,,
http://www.wikidata.org/entity/Q7160750,,f,1927-10-12T00:00:00Z,Inglewood,Taylor,Peggy,,,,,,,
http://www.wikidata.org/entity/Q7185654,,m,1934-07-13T00:00:00Z,Los Angeles,Crosby,Phillip,Harry Lillis Crosby,Dixie Lee,,,,,
http://www.wikidata.org/entity/Q7197173,,m,1992-04-26T00:00:00Z,Marietta,,,,,,,popular music,,
http://www.wikidata.org/entity/Q7181651,,m,1953-03-06T00:00:00Z,Downey,Alvin,Philip,,,,,popular music,http://www.theblasters.com/,
http://www.wikidata.org/entity/Q7165438,Penelope Menchaca,f,1968-09-06T00:00:00Z,Mexico City,,Penélope,,,,,,http://penelopemenchaca.net,
http://www.wikidata.org/entity/Q7185501,Philippe Wynne,m,1941-04-03T00:00:00Z,Detroit,Wynne,Philippe,,,,,popular music,,
http://www.wikidata.org/entity/Q7181551,,f,1972-04-10T00:00:00Z,Pleiku,,,,,,,Nhac vang,,
http://www.wikidata.org/entity/Q7150864,,m,1944-04-21T00:00:00Z,Providence,,Paul,,,,,music,,
http://www.wikidata.org/entity/Q7154779,,f,1929-04-09T00:00:00Z,Chicago,Stewart,Paula,,,Jack Carter,,,http://www.paulastewart.com,
http://www.wikidata.org/entity/Q7192884,,m,1884-11-01T00:00:00Z,Podolia,,David,,,,,,,New York City
http://www.wikidata.org/entity/Q7175747,,m,1948-03-06T00:00:00Z,Bridgeport,McCann,Peter,,,,,popular music,,
http://www.wikidata.org/entity/Q7188591,,f,1938-12-03T00:00:00Z,New York City,,Phyllis,,,,,popular music,,
http://www.wikidata.org/entity/Q7153604,,m,1982-01-01T00:00:00Z,Nashville,,Paul,,,,,pop music,,
http://www.wikidata.org/entity/Q7160656,,f,1903-06-01T00:00:00Z,New Orleans,,Peggy,,,Alfred Cleveland Blumenthal,,,,
http://www.wikidata.org/entity/Q7160734,,f,1944-05-04T00:00:00Z,Belleville,,Peggy,,,,,popular music,http://www.theangelsonline.com/,
http://www.wikidata.org/entity/Q7164366,,f,1948-05-17T00:00:00Z,Winchester,,Penny,,,,,pop music,,
http://www.wikidata.org/entity/Q7150165,Paul Lavon Davis,m,1948-04-21T00:00:00Z,Meridian,Davis,Paul,,,,,popular music,,
http://www.wikidata.org/entity/Q7151799,,m,1957-12-07T00:00:00Z,"Washington\, D.C.",,Paul,,,,,popular music,,
http://www.wikidata.org/entity/Q7172110,,m,1976-10-19T00:00:00Z,Grayslake,,Pete,,,,,heavy metal,,
http://www.wikidata.org/entity/Q7173047,,m,1958-05-04T00:00:00Z,Omaha,,Peter,Astrid Menks,Susan Thompson Buffett,,,,http://www.peterbuffett.com/,
http://www.wikidata.org/entity/Q7152926,,m,1964-10-18T00:00:00Z,Minneapolis,Peterson,Paul,,,,,funk,http://www.paulpeterson.com/,
http://www.wikidata.org/entity/Q7188617,,f,1874-08-31T00:00:00Z,New York City,Rankin,Phyllis,Arthur McKee Rankin,Elizabeth Blanchard,Harry George Bryant Davenport,,,,
http://www.wikidata.org/entity/Q7184030,,m,1942-04-01T00:00:00Z,New York City,Margo,Philip,,,,,popular music,,
http://www.wikidata.org/entity/Q7181675,,m,1939-08-08T00:00:00Z,Staunton,,Phil,,,,,,,
http://www.wikidata.org/entity/Q7160682,,f,1942-07-12T00:00:00Z,Marlin,,Peggy,,,,,pop music,,
http://www.wikidata.org/entity/Q7164377,,f,1964-06-11T00:00:00Z,Cincinnati,Ford,Penny,,,,,popular music,,
http://www.wikidata.org/entity/Q7244161,Michael Joseph Jackson Jr,m,1997-02-13T00:00:00Z,California,,Prince,MJ,Deborah Jeanne Rowe,,,popular music,,
http://www.wikidata.org/entity/Q7160642,,f,1931-09-25T00:00:00Z,Shreveport,,Peggy,,,,,popular music,,
http://www.wikidata.org/entity/Q7160673,,f,1930-02-16T00:00:00Z,Greensburg,King,Peggy,,,,,popular music,http://www.peggyking.org,
http://www.wikidata.org/entity/Q7150236,Justin Parks,m,1957-11-12T00:00:00Z,Richland Hills,Reid,Paul,,,,,pop music,,
http://www.wikidata.org/entity/Q7154689,,f,1978-07-04T00:00:00Z,United States of America,,Paula,,,,,,,
http://www.wikidata.org/entity/Q6769556,,m,1950-12-23T00:00:00Z,Trenton,,Mark,,,,,,,
http://www.wikidata.org/entity/Q6787518,Sissieretta Jones,f,1868-01-05T00:00:00Z,Portsmouth,Jones,Matilda,,,,,opera,,
http://www.wikidata.org/entity/Q7320462,,m,1980-05-22T00:00:00Z,Indianapolis,Fisher,Rhett,,,,,,,
http://www.wikidata.org/entity/Q7324933,,m,1957-12-24T00:00:00Z,Euclid,Cowan,Richard,,,,,,,
http://www.wikidata.org/entity/Q7312983,,f,1919-09-01T00:00:00Z,New York City,,Renee,,,,3.0,,,
http://www.wikidata.org/entity/Q7312891,,m,1967-11-02T00:00:00Z,Puerto Rico,,René,,,,,,,
http://www.wikidata.org/entity/Q5932993,Robert William Lamm,m,1944-10-13T00:00:00Z,New York City,,Robert,,,Alex Donnelley,,popular music,http://www.robertlammsolo.com/,
http://www.wikidata.org/entity/Q7336663,Richard Joel Rosenblatt,m,1943-03-10T00:00:00Z,New York City,Cordell,Richard,,,,,,,
http://www.wikidata.org/entity/Q6773682,,m,1939-01-26T00:00:00Z,Los Angeles,,Marshall,,,,,popular music,,
http://www.wikidata.org/entity/Q6768661,,m,1958-06-24T00:00:00Z,Houston,Lowry,Mark,,,,,,,
http://www.wikidata.org/entity/Q5944327,,m,1969-06-25T00:00:00Z,Lumberton,Foster,Hunter,,,Jennifer Cody,,,,New York City
http://www.wikidata.org/entity/Q6369956,,f,1945-09-07T00:00:00Z,Salina,Philipp,Karen,,,Pat Proft,,,,
http://www.wikidata.org/entity/Q7312931,,m,1939-08-04T00:00:00Z,Lewiston,,Rene,,,,,,,
http://www.wikidata.org/entity/Q6779509,,f,1979-08-08T00:00:00Z,Greenville,Faber,Mary,,,Gabe Witcher,,,,
http://www.wikidata.org/entity/Q6031268,,f,1918-02-16T00:00:00Z,Hennepin County,Andrews,Patty,,,,,,,
http://www.wikidata.org/entity/Q7347851,,m,1927-01-01T00:00:00Z,Pittsburgh,Mosley,Robert,,,,,,,
http://www.wikidata.org/entity/Q6779352,,f,1966-01-01T00:00:00Z,Old Saybrook,Dunleavy,Mary,,,,,,,
http://www.wikidata.org/entity/Q6020590,,m,1913-01-01T00:00:00Z,Lebanon,,Mohammed,,,,,,,
http://www.wikidata.org/entity/Q6771847,,m,1905-05-27T00:00:00Z,Du Quoin,,Marlin,,,,,,,
http://www.wikidata.org/entity/Q7308529,,f,1954-04-22T00:00:00Z,New York City,Richards,Regina,,,,,popular music,,
http://www.wikidata.org/entity/Q7324970,,m,1959-01-01T00:00:00Z,Cooperstown,Croft,Richard,,,,,,http://richardcroft.net/,
http://www.wikidata.org/entity/Q7336600,,f,1936-08-15T00:00:00Z,New York City,Shane,Rita,,,,,,,
http://www.wikidata.org/entity/Q6773536,,m,1953-11-11T00:00:00Z,Detroit,,Marshall,,,,,popular music,http://www.marshallcrenshaw.com/,
http://www.wikidata.org/entity/Q6003519,Jermain Baxter,m,1972-12-05T00:00:00Z,New York City,,,,,,,hip hop music,,
http://www.wikidata.org/entity/Q5919863,,m,1964-09-30T00:00:00Z,Buffalo,Takac,Robby,,,,,rock music,,
http://www.wikidata.org/entity/Q5932635,,m,1990-12-10T00:00:00Z,North Richland Hills,Lambert,Alex,,,,,popular music,,
http://www.wikidata.org/entity/Q6768473,,m,1952-01-19T00:00:00Z,San Jose,Lambert,Mark,,,Vicki Morales,,,,
http://www.wikidata.org/entity/Q7320514,,f,1977-02-21T00:00:00Z,Greensboro,Giddens,Rhiannon,,,,,folk music,http://opera.fiorabella.com,
http://www.wikidata.org/entity/Q6369902,,f,1936-12-15T00:00:00Z,Chicago,Morrow,Karen,,,,,,,
http://www.wikidata.org/entity/Q5986903,,f,1888-01-01T00:00:00Z,United States of America,Adams,Ida,,,,,,,
http://www.wikidata.org/entity/Q6772747,,f,1922-05-18T00:00:00Z,New York City,,,,,,7.0,,,
http://www.wikidata.org/entity/Q6778930,Mary Ann Pownall,f,1751-01-01T00:00:00Z,England,Wrighten,Mary,,,,,,,
http://www.wikidata.org/entity/Q7324252,,m,1889-02-06T00:00:00Z,Port Byron,Bonelli,Richard,,,,,,,
http://www.wikidata.org/entity/Q7329244,,m,1943-04-24T00:00:00Z,Camden,,Richard,,,,,pop music,,
http://www.wikidata.org/entity/Q6780839,,f,1970-10-17T00:00:00Z,"Washington\, D.C.",Timony,Mary,,,,,alternative rock,http://www.marytimony.com/,
http://www.wikidata.org/entity/Q7332041,,m,1967-09-18T00:00:00Z,Roxbury,Bell,Ricky,,,,,new jack swing,,
http://www.wikidata.org/entity/Q5944117,,m,1949-10-03T00:00:00Z,San Fernando,,Johnny,,,,,rock and roll,,
http://www.wikidata.org/entity/Q6788308,,m,1985-04-22T00:00:00Z,Westchester County,Ballinger,Matt,,,,,popular music,,
http://www.wikidata.org/entity/Q7319131,,m,1947-08-23T00:00:00Z,Chicago,Allen,Rex,Rex Elvie Allen,,,,pop music,http://www.rexallenjr.com/,
http://www.wikidata.org/entity/Q6783051,Marina Kirilenko,f,1979-01-01T00:00:00Z,Riga,,Masha,,,AK-47,,,,London
http://www.wikidata.org/entity/Q6776813,,m,1948-01-04T00:00:00Z,Falls Church,,Martin,,,,,,,
http://www.wikidata.org/entity/Q7312511,,m,1962-12-18T00:00:00Z,Manila,,,,,,,popular music,,
http://www.wikidata.org/entity/Q7340797,,m,1942-12-06T00:00:00Z,Los Angeles,,,,,,,popular music,,
http://www.wikidata.org/entity/Q6779949,,f,1900-01-01T00:00:00Z,Yazoo City,Johnson,Mary,,,,,,,
