musician,musicianLabel,genderLabel,birthDate,cityLabel,familyNameLabel,givenNameLabel,fatherLabel,motherLabel,partner,numberOfChildren,genreLabel,websiteLabel,residenceLabel,ethnicityLabel,religionLabel,activityStart,twitterNameLabel,geniusNameLabel,recordLabelLabel
http://www.wikidata.org/entity/Q19559954,Leona Anderson,female,1885-04-03T00:00:00Z,St. Louis,Anderson,Leona,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q19664341,Danny Shirley,male,1956-08-12T00:00:00Z,Chattanooga,,Danny,,,,,country music,,,,,1985-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q19921262,John Buck Wilkin,male,1946-04-26T00:00:00Z,Tulsa,Wilkin,Buck,,Marijohn Wilkin,,,,http://www.bucky3.com/,,,,,,,
http://www.wikidata.org/entity/Q19667964,Leyla McCalla,female,1985-10-03T00:00:00Z,Queens,McCalla,Leyla,,,,,Cajun music,http://leylamccalla.com/,,,,,leylamccalla,,Nonesuch
http://www.wikidata.org/entity/Q19560844,James Newill,male,1911-08-12T00:00:00Z,Pittsburgh,Newill,James,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q19879523,Brielle Daniele Edborg,female,1995-06-19T00:00:00Z,Jamestown,,,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q19668703,Clay Evans,male,1925-06-23T00:00:00Z,Brownsville,Evans,Clay,,,,5,Traditional black gospel,,,African Americans,Baptists,1950-01-01T00:00:00Z,,,Savoy Records
http://www.wikidata.org/entity/Q19937476,Renee Phoenix,female,1987-07-12T00:00:00Z,Kettering,,Renee,,,,,,,,,,2005-01-01T00:00:00Z,iamreneephoenix,,
http://www.wikidata.org/entity/Q19867355,Rayvon Owen,male,1991-06-27T00:00:00Z,Richmond,Owen,,,,Shane Bitney Crone,,rhythm and blues,http://rayvonowen.com/,,African Americans,,2005-01-01T00:00:00Z,RayvonOwen,Rayvon-owen,
http://www.wikidata.org/entity/Q19819484,Dana Gaier,female,1997-08-30T00:00:00Z,New Jersey,Gaier,Dana,,,,,,http://danagaier.com/about.htm,Burbank,,,,,,
http://www.wikidata.org/entity/Q19722019,Elizabeth Elias,female,1998-09-04T00:00:00Z,Miami,Elias,Elizabeth,,,,,,,,,,,elizabeth_elias,,Atlantic Records
http://www.wikidata.org/entity/Q19666500,Angela Robinson,female,1963-09-07T00:00:00Z,Jacksonville,Robinson,Angela,,,Scott Whitehurst,,,,,African Americans,,,Angelarobschild,,
http://www.wikidata.org/entity/Q19646652,Lillian Leach,female,1936-12-20T00:00:00Z,Harlem,Leach,Lillian,,,,,doo-wop,,,,,,,,
http://www.wikidata.org/entity/Q19666059,Joni Lee,female,1957-01-01T00:00:00Z,Arkansas,,Joni,,,,,country music,,,,,1975-01-01T00:00:00Z,,,MCA Records
http://www.wikidata.org/entity/Q19629830,Gord Robertson,male,1958-05-10T00:00:00Z,United States of America,Robertson,Gord,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q19956053,Clark Beckham,male,1992-05-15T00:00:00Z,Nashville,,Clark,,,,,blue-eyed soul,,,,,2011-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q19768331,Harold Melvin,male,1939-06-25T00:00:00Z,Philadelphia,,Harold,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q19864996,Claudia Drake,female,1918-01-30T00:00:00Z,Los Angeles,Drake,Claudia,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q19668651,Gladys Gale,female,1891-01-15T00:00:00Z,Monmouth,,Gladys,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q19876491,Jai,female,1981-11-05T00:00:00Z,St. Louis,,,,,,,Christian hip hop,,,African Americans,,2009-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q19694519,B.J. Crosby,female,1952-11-23T00:00:00Z,New Orleans,,B.,,,,,jazz,,,,,,,,
http://www.wikidata.org/entity/Q19609593,Angela Hunte,female,1975-01-22T00:00:00Z,Brooklyn,,Angela,,,,,,,,,,1985-01-01T00:00:00Z,AngelaHunte,,
http://www.wikidata.org/entity/Q19646603,Larry Ramos,male,1942-04-19T00:00:00Z,Waimea,Ramos,Larry,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q19864989,Victoria Monét,female,1993-05-01T00:00:00Z,Georgia,Monet,Victoria,,,,,pop music,,,African Americans,,2008-01-01T00:00:00Z,VictoriaMonet,Victoria-monet,Atlantic Records
http://www.wikidata.org/entity/Q19878890,Lonnie Hunter,male,1965-07-20T00:00:00Z,Harvey,Hunter,Lonnie,,,,,gospel music,,,African Americans,,1998-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q19877427,QT,female,1988-06-16T00:00:00Z,Austin,,,,,,,electronic music,http://drinkqt.com/,,,,2014-01-01T00:00:00Z,,,XL Recordings
http://www.wikidata.org/entity/Q19896109,Jasmine Sandlas,female,1995-02-10T00:00:00Z,Jalandhar,,Jasmine,,,,,Bhangra,,,,,,,,
http://www.wikidata.org/entity/Q19667318,Rebecca Kilgore,female,1948-09-24T00:00:00Z,Waltham,Kilgore,Rebecca,,,,,vocal jazz,,,,,1980-01-01T00:00:00Z,,,Arbors Records
http://www.wikidata.org/entity/Q19609812,Amber Bullock,female,1986-04-11T00:00:00Z,St. Louis,Bullock,Amber,,,,,contemporary Christian music,,,African Americans,,2011-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q19560068,Alec Benjamin,male,1994-05-28T00:00:00Z,Phoenix,Benjamin,Alec,,,,,,https://alecbenjamin.com/,,,,2013-01-01T00:00:00Z,alecbenjamin,Alec-benjamin,Columbia Records
http://www.wikidata.org/entity/Q19605366,Who Is Fancy,male,1991-03-29T00:00:00Z,Bentonville,,,,,,,pop music,http://www.whoisfancymusic.com/,,,,2015-01-01T00:00:00Z,whoisfancy,,Republic Records
http://www.wikidata.org/entity/Q19841690,Stephen Hill,male,1956-10-02T00:00:00Z,"Kirksville\, Missouri",Hill,Stephen,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q20724968,Joan Faulkner,female,1960-01-01T00:00:00Z,Gary,Faulkner,Joan,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q20751697,King Lil G,male,1986-07-30T00:00:00Z,Los Angeles,Gonzales,Álex,,,,,hip hop music,https://ak47boyzstore.com/,,,,2004-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q20643250,Niykee Heaton,female,1994-12-04T00:00:00Z,Geneva,,,,,,,pop rock,,,,,2011-01-01T00:00:00Z,niykeeheaton,Niykee-heaton,Capitol Records
http://www.wikidata.org/entity/Q20685403,Bryana Salaz,female,1997-08-25T00:00:00Z,Orlando,,,,,,,pop music,,,,,2010-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q20985297,The Fantastic Johnny C,male,1943-04-28T00:00:00Z,Greenwood,,,,,,,soul music,,,African Americans,,1965-01-01T00:00:00Z,,,Jamie Records
http://www.wikidata.org/entity/Q20685516,Catey Shaw,female,1991-04-02T00:00:00Z,Virginia Beach,Shaw,,,,,,,,,,,2014-01-01T00:00:00Z,,Catey-shaw,
http://www.wikidata.org/entity/Q20962958,Serayah McNeill,female,1995-06-20T00:00:00Z,Encinitas,McNeill,,,,,,,http://serayahlove.com/,Chicago,African Americans,,,SerayahLove,,
http://www.wikidata.org/entity/Q20714539,Roni Lee,female,1956-11-15T00:00:00Z,Los Angeles,,Roni,,,,,,http://www.ronileegroup.com,,,,,,,
http://www.wikidata.org/entity/Q20684471,Pearl Reaves,female,1929-06-07T00:00:00Z,Raleigh,,Pearl,,,,,rhythm and blues,,,African Americans,,,,,
http://www.wikidata.org/entity/Q20646881,Julio Angel,male,1945-12-23T00:00:00Z,Bayamón,,Julio,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q20804441,Gabrielle Elyse,female,1996-11-19T00:00:00Z,Dallas,,Gabrielle,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q20974011,Jeanne Madden,female,1917-11-10T00:00:00Z,Scranton,Madden,Jeanne,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q20687596,Fleming Williams,male,1943-12-26T00:00:00Z,Flint,Williams,,,,,,rhythm and blues,,,,,,,,RCA Records
http://www.wikidata.org/entity/Q20676297,Alma,female,1991-10-27T00:00:00Z,Madison,Cook,Lynn,,,,,,,,,,2012-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q20657093,Junglepussy,female,1991-10-31T00:00:00Z,East New York,,,,,,,hip hop music,http://www.junglepussy.nyc/,,African Americans,,2010-01-01T00:00:00Z,JUNGLEPUSSY,,
http://www.wikidata.org/entity/Q20687540,Frank Waln,male,1989-08-02T00:00:00Z,Rosebud Indian Reservation,Waln,Frank,,,,,hip hop music,,,,,,,Frank-waln,
http://www.wikidata.org/entity/Q20810369,Anderson .Paak,male,1986-02-08T00:00:00Z,Oxnard,Anderson,Brandon,,,,,jazz fusion,http://www.andersonpaak.com/,,African Americans,,2009-01-01T00:00:00Z,andersonpaak,Anderson-paak,Stones Throw Records
http://www.wikidata.org/entity/Q20774307,Donna Singer,female,1965-01-01T00:00:00Z,The Bronx,Singer,Donna,,,,,jazz,http://www.donna-singer.com,,,,1990-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q20675579,Josephine Lucchese,female,1893-07-24T00:00:00Z,San Antonio,Lucchese,Josephine,Sam Lucchese,,,,,,,,,,,,
http://www.wikidata.org/entity/Q20880877,VÉRITÉ,female,1990-05-06T00:00:00Z,Orange County,,,,,,,indie pop,http://veriteofficial.com/,,,,2014-01-01T00:00:00Z,verite,Verite,
http://www.wikidata.org/entity/Q20706998,Lera Lynn,female,1984-12-05T00:00:00Z,Houston,Lynn,Lera,,,,,alternative country,http://www.leralynn.com/,,,,,leralynn,Lera-lynn,
http://www.wikidata.org/entity/Q20685548,John Simoneaux,male,1967-04-24T00:00:00Z,Baton Rouge,Simoneaux,John,,,,,blues,,,,,1980-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q21003516,J Quiles,male,1990-03-29T00:00:00Z,Bridgeport,,,,,,,reggaeton,http://jquiles.com,,,,2002-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q20630660,Cam,female,1984-11-19T00:00:00Z,Huntington Beach,,,,,,,country music,http://camcountry.com/,,,,2010-01-01T00:00:00Z,camcountry,,Arista Nashville
http://www.wikidata.org/entity/Q20880911,Barrett Wilbert Weed,female,1988-11-06T00:00:00Z,Boston,,,,,,,,,,,,2011-01-01T00:00:00Z,,Barrett-wilbert-weed,
http://www.wikidata.org/entity/Q20685102,Jennifer Paz,female,1974-04-24T00:00:00Z,Manila,Paz,Jennifer,,,,,,http://www.jennifer-paz.com/,,,,,Jennifer_Paz,,
http://www.wikidata.org/entity/Q20684048,Dixie Dunbar,female,1919-01-19T00:00:00Z,Montgomery,Dunbar,,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q20752524,Sandy Reed,female,1968-07-15T00:00:00Z,New York City,Reed,Sandy,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q20729819,Betty Black,female,1953-01-01T00:00:00Z,Opelika,Black,Betty,,,,,,http://bettyblack.net/,,,,,,,
http://www.wikidata.org/entity/Q20725421,Katja Lapkovsky,female,1966-06-25T00:00:00Z,Glen Cove,,Katja,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q20677112,Matt Jaffe,male,1995-04-20T00:00:00Z,Greenbrae,Jaffe,Matt,,,,,rock music,,,,,2009-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q20973948,Janid,female,1901-01-01T00:00:00Z,New York,,,,,,,pop music,,,,,,,,
http://www.wikidata.org/entity/Q20684324,Kaya Stewart,female,2000-02-28T00:00:00Z,London,Stewart,Kaya,David A. Stewart,,,,electronic dance music,http://www.kayastewart.com,,,,2015-01-01T00:00:00Z,kayastewart,Kaya-stewart,Warner Bros. Records
http://www.wikidata.org/entity/Q20830731,Isabela Merced,female,2001-07-10T00:00:00Z,Cleveland,Moner,Isabela,,,,,pop music,https://www.isabelamerced.com/,,,,2013-01-01T00:00:00Z,isabelamerced,Isabela-moner,Republic Records
http://www.wikidata.org/entity/Q20799150,Lauren Taylor,female,1998-06-16T00:00:00Z,San Diego,Taylor,Lauren,,,,,,,,,,2014-01-01T00:00:00Z,LaurenTaylorSD,,
http://www.wikidata.org/entity/Q20872867,Mildred Joanne Smith,female,1921-05-16T00:00:00Z,Struthers,Smith,Mildred,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q20752020,Madilyn Bailey,female,1992-09-02T00:00:00Z,Wisconsin,Bailey,,,,,,pop music,,,,,2009-01-01T00:00:00Z,MadilynBailey,,Warner Music Group
http://www.wikidata.org/entity/Q20685530,Kalie Shorr,female,1994-07-11T00:00:00Z,Portland,,,,,,,country music,,,,,2009-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q20872847,Eddie Cusic,male,1926-01-04T00:00:00Z,Leland,Cusic,Eddie,,,,,,,,African Americans,,2015-01-01T00:00:00Z,,,HighTone Records
http://www.wikidata.org/entity/Q20736499,Simone Hines,female,1979-01-01T00:00:00Z,New Jersey,Hines,,,,,,contemporary R&B,,,,,,sim1hines,Simone-hines,Epic
http://www.wikidata.org/entity/Q20687581,Steve Whiteman,male,1956-08-28T00:00:00Z,Piedmont,,Steve,,,,,rock and roll,,,,,1975-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q20984524,Chubby Newsom,female,1920-01-27T00:00:00Z,Detroit,,,,,,,rhythm and blues,,,African Americans,,,,,
http://www.wikidata.org/entity/Q20876195,Shirley Kellogg,female,1887-05-27T00:00:00Z,Minneapolis,Kellogg,Shirley,,,Albert de Courville,,,,,,,,,,
http://www.wikidata.org/entity/Q20752331,Chris Fronzak,male,1989-11-20T00:00:00Z,Florida,,Chris,,,,,,,,,,2004-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q20685565,Daniel Skye,male,2000-06-19T00:00:00Z,Hollywood,,Daniel,,,,,,,,,,2014-01-01T00:00:00Z,iamdanielskye,,
http://www.wikidata.org/entity/Q20685146,Mo Pitney,male,1993-03-24T00:00:00Z,Cherry Valley,,,,,,,country music,http://www.mopitney.com,,,,2014-01-01T00:00:00Z,MoPitney,,Curb Records
http://www.wikidata.org/entity/Q20737801,Annette Warren,female,1922-07-11T00:00:00Z,Cleveland,Warren,Annette,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q20684872,J Metro,male,1984-04-25T00:00:00Z,Houston,,,,,,,rhythm and blues,,,,,,,J-metro,
http://www.wikidata.org/entity/Q20643213,Emily Skeggs,female,1990-07-10T00:00:00Z,New York City,Skeggs,Emily,,,,,,http://www.emilyskeggs.com/,,,,,,,
http://www.wikidata.org/entity/Q20973952,Anthony Ramos,male,1991-11-01T00:00:00Z,Brooklyn,Ramos,Anthony,,,Lin-Manuel Miranda,,,http://anthonyramosofficial.com/,,,,2011-01-01T00:00:00Z,ARamosofficial,,
http://www.wikidata.org/entity/Q20810687,Kendal Conrad,female,1991-09-04T00:00:00Z,Montgomery County,Conrad,,,,,,,,,,,2008-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q20737939,Red Lane,male,1939-02-09T00:00:00Z,Louisiana,Lane,,,,,,country music,,,,,1965-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q20684501,Laurie Beebe Lewis,female,1954-11-05T00:00:00Z,Ludington,,Laurie,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q20710051,Jackie Shane,transgender female,1940-05-15T00:00:00Z,Nashville,,Jackie,,,,,soul music,,,African Americans,,,,,
http://www.wikidata.org/entity/Q20760966,Don Shelton,male,1934-08-28T00:00:00Z,Tyler,Shelton,,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q20688186,Mina Myoui,female,1997-03-24T00:00:00Z,San Antonio,,,,,,,K-pop,,Seoul,,,,,,JYP Entertainment
http://www.wikidata.org/entity/Q20985839,Finis Tasby,male,1940-01-01T00:00:00Z,Dallas,,,,,,,blues,,,,,2012-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q20640732,Lauren Turner,female,1986-05-08T00:00:00Z,New Orleans,Turner,Lauren,,,,,pop music,,,,,2010-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q20873494,Hannah Welton,female,1990-06-29T00:00:00Z,Louisville,,Hannah,,,,,,http://www.hannahforddrums.com/,,,,,,,
http://www.wikidata.org/entity/Q20811130,Olive Kline,female,1887-07-07T00:00:00Z,Amsterdam,Kline,Olive,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q20986924,Lois Deppe,male,1897-04-12T00:00:00Z,Horse Cave,,Lois,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q20640687,Ánh Minh,female,1985-05-19T00:00:00Z,Vietnam,,,,,,,Q10801097,http://www.anhminh.net/,,,,,anhminhnet,,
http://www.wikidata.org/entity/Q21620939,Kane Brown,male,1993-10-21T00:00:00Z,Georgia,Brown,Kane,,,,,country music,http://kanebrownmusic.com/,,,,2014-01-01T00:00:00Z,kanebrown,Kane-brown,RCA Records Nashville
http://www.wikidata.org/entity/Q21228389,Jimmy Farrar,male,1950-12-08T00:00:00Z,LaGrange,Farrar,Jimmy,,,,,,,,,,1978-01-01T00:00:00Z,,,Epic
http://www.wikidata.org/entity/Q21872657,Marco Restrepo,male,1989-10-22T00:00:00Z,Marietta,,Marco,,,,,,,,,,2007-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q21551337,Ann Ayars,female,1918-07-23T00:00:00Z,Beverly Hills,,,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q21730268,Rajé Shwari,female,1977-08-04T00:00:00Z,United States of America,,,,,,,,http://www.rajeshwari.com,,,,1997-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q21621919,Post Malone,male,1995-07-04T00:00:00Z,Syracuse,Post,Richard,,,,,contemporary R&B,http://www.postmalone.com/,,,,,PostMalone,,Republic Records
http://www.wikidata.org/entity/Q21921438,JR Castro,male,1989-08-12T00:00:00Z,Las Vegas,Castro,,,,,,contemporary R&B,http://www.jrcastrolv.com/,,,,2007-01-01T00:00:00Z,,Jr-castro,
http://www.wikidata.org/entity/Q21033976,Leon Selph,male,1914-04-07T00:00:00Z,Houston,Selph,Leon,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q21063602,EmiSunshine,female,2004-06-08T00:00:00Z,Madisonville,,,,,,,country music,http://theemisunshine.com,,,,,,,
http://www.wikidata.org/entity/Q21642328,V. Bozeman,female,1988-01-09T00:00:00Z,South Los Angeles,,,,,,,,http://thatgirlv.com/,,,,2011-01-01T00:00:00Z,ThatGirl_V,,
http://www.wikidata.org/entity/Q21281809,Wilfred Glenn,male,1881-04-20T00:00:00Z,San Francisco,Glenn,Wilfred,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q21151329,Kevin Mahoney,male,1965-09-06T00:00:00Z,Massachusetts,Mahoney,Kevin,,,,,hardcore punk,,,,,1981-01-01T00:00:00Z,,,Relapse Records
http://www.wikidata.org/entity/Q21622122,Maren Morris,female,1990-04-10T00:00:00Z,Arlington,Morris,Maren,,,,,country pop,http://www.marenmorris.com/,,,,2005-01-01T00:00:00Z,marenmorris,Maren-morris,Sony Music Nashville
http://www.wikidata.org/entity/Q22077762,Yvette Flunder,female,1955-07-29T00:00:00Z,San Francisco,Flunder,Yvette,,,,,,,,African Americans,,,,,
http://www.wikidata.org/entity/Q21978488,Brenna Whitaker,female,2000-01-01T00:00:00Z,Kansas City,Whitaker,,,,,,,,,,,,brennawhitaker,,
http://www.wikidata.org/entity/Q21063697,Stephen Keech,male,1986-12-14T00:00:00Z,Grand Prairie,,Stephen,,,,,Christian metal,,,,,2002-01-01T00:00:00Z,,,Solid State Records
http://www.wikidata.org/entity/Q21642501,Janice Gaines,female,1981-05-22T00:00:00Z,St. Louis,Gaines,Janice,,,,,,,,,,2010-01-01T00:00:00Z,,,Capitol Christian Music Group
http://www.wikidata.org/entity/Q21622921,Jordan Smith,male,1993-11-04T00:00:00Z,Whitley County,Smith,Jordan,,,,,tenor,http://www.jordansmithofficial.com,,,,2015-01-01T00:00:00Z,,Jordan-smith,Republic Records
http://www.wikidata.org/entity/Q21005352,Chloe Angelides,female,1992-05-21T00:00:00Z,Reston,,Chloe,,,,,pop music,,,,,2013-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q21066133,Julia Lashae,female,1969-07-22T00:00:00Z,Austin,,Julia,,,,,,,New Orleans,,,,,,
http://www.wikidata.org/entity/Q21032345,Brian T. Delaney,male,1976-11-17T00:00:00Z,Philadelphia,Delaney,Brian,,,,,,,Los Angeles,,,,,,
http://www.wikidata.org/entity/Q21005558,Daya,female,1998-10-24T00:00:00Z,Pittsburgh,Tandon,Grace,,,,,pop music,http://theofficialdaya.com,,,,2015-01-01T00:00:00Z,daya,,
http://www.wikidata.org/entity/Q21402645,William Blaze,male,1993-10-29T00:00:00Z,Miami,,William,,,,,hip hop music,http://www.hsqrecords.com,,African Americans,,,williamtblaze,William-blaze,HSQRecords
http://www.wikidata.org/entity/Q21596656,Mya Taylor,transgender female,1991-03-28T00:00:00Z,Houston,Taylor,,,,,,,,Jamestown,African Americans,,2015-01-01T00:00:00Z,TheMyaTaylor,,
http://www.wikidata.org/entity/Q21285662,Luke Winslow-King,male,1983-03-12T00:00:00Z,Cadillac,,Luke,,,,,jazz,http://www.lukewinslowking.com/,Cadillac,,,2001-01-01T00:00:00Z,LukeWinslowKing,Luke-winslow-king,Bloodshot Records
http://www.wikidata.org/entity/Q21189773,Son Little,male,2000-01-01T00:00:00Z,Los Angeles,,,,,,,rhythm and blues,http://sonlittlemusic.net/,,,,2004-01-01T00:00:00Z,SonLittleMusic,,ANTI-
http://www.wikidata.org/entity/Q22003507,Julie Budd,female,1954-05-04T00:00:00Z,Brooklyn,,Julie,,,,,,http://juliebudd.com/,,,,1966-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q21400463,Jay Siegel,male,1939-10-20T00:00:00Z,Brooklyn,,Jay,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q21063476,Lily Elise,female,1991-02-20T00:00:00Z,Berkeley,,Lily,,,,,contemporary R&B,,,,,,,,
http://www.wikidata.org/entity/Q21965004,Branden James,male,1978-06-19T00:00:00Z,Anaheim,James,,,,,,opera,http://brandenjames.com,,,,,,,
http://www.wikidata.org/entity/Q22007240,Todd O'Keefe,male,1972-11-10T00:00:00Z,Greenwich,O'Keefe,,,,,,pop music,,,,,1999-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q21872471,Martin Courtney,male,1985-09-28T00:00:00Z,New Jersey,,Martin,,,,,,,,,,2009-01-01T00:00:00Z,,Martin-courtney,Domino Recording Company
http://www.wikidata.org/entity/Q21033255,Peppy Prince,male,1909-02-26T00:00:00Z,Pasadena,,,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q21272250,Luigi Grosu,male,1999-02-23T00:00:00Z,Rome,,Luigi,,,,,teen pop,,,,,,LuigiGrosu,,Virgin Records
http://www.wikidata.org/entity/Q21096625,Funny Man,male,1986-04-11T00:00:00Z,Los Angeles,,Dylan,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q21872720,Ali Stroker,female,1987-06-16T00:00:00Z,Ridgewood,Stroker,Alyson,,,,,,https://www.alistroker.com/,New York City,,,2011-01-01T00:00:00Z,ALISTROKER,,
http://www.wikidata.org/entity/Q21622434,Kevin Quinn,male,1997-05-21T00:00:00Z,Chicago,Quinn,Gerard,,,,,,,,,,2013-01-01T00:00:00Z,,Kevin-quinn,
http://www.wikidata.org/entity/Q21004826,Andra Day,female,1984-12-30T00:00:00Z,Spokane,Day,Andra,,,,,soul music,http://www.andraday.com/,,African Americans,,2012-01-01T00:00:00Z,AndraDayMusic,Andra-day,Warner Bros. Records
http://www.wikidata.org/entity/Q22009872,U.S. Girls,female,1985-01-01T00:00:00Z,Chicago,,,,,,,indie rock,,,,,2007-01-01T00:00:00Z,,,Siltbreeze
http://www.wikidata.org/entity/Q21004872,Aryn Michelle,female,1983-09-09T00:00:00Z,Fort Worth,,Aryn,,,,,,,,,,2006-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q21284918,Mike Donehey,male,1981-09-30T00:00:00Z,Omaha,,Mike,,,,,Christian rock,,,,,2000-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q22004440,Shlomo Gaisin,male,1991-01-01T00:00:00Z,Silver Spring,,,,,,,,http://www.judablue.com,,,,2004-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q21996896,Ann Baker,female,1915-08-21T00:00:00Z,Washington,Baker,,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q21176871,Oscar Saenger,male,1868-01-05T00:00:00Z,Brooklyn,Saenger,Oscar,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q21477550,Ilsey Juber,female,1986-04-17T00:00:00Z,Los Angeles,Juber,Anna,Laurence Juber,,,,,http://www.ilseyjuber.com,,,,,,,
http://www.wikidata.org/entity/Q21486066,Sandra Reaves-Phillips,female,1944-12-23T00:00:00Z,Mullins,,Sandra,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q21011924,Akua Dixon,female,1948-07-14T00:00:00Z,New York City,Dixon,Akua,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q21608095,Hulda Lashanska,female,1893-03-15T00:00:00Z,Manhattan,,Hulda,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q21710740,Shanice Williams,female,1996-07-09T00:00:00Z,Rahway,Williams,Shanice,,,,,,,,African Americans,,,,,
http://www.wikidata.org/entity/Q21931781,Rena Scott,female,1956-01-01T00:00:00Z,Detroit,Scott,,,,,,dance music,http://www.renascott.net,,,,1968-01-01T00:00:00Z,,,Buddah Records
