musician,musicianLabel,genderLabel,cityLabel,fatherLabel,motherLabel,partner,genreLabel,ethnicityLabel,religionLabel,activityStart,twitterNameLabel,geniusNameLabel,recordLabelLabel
http://www.wikidata.org/entity/Q19667916,HeeSun Lee,female,Seoul,,,,Christian hip hop,,,2008-01-01T00:00:00Z,,Heesun-lee,
http://www.wikidata.org/entity/Q19572309,Claude Joseph Johnson,male,Douglasville,,,,gospel music,,Baptists,,,,Savoy Records
http://www.wikidata.org/entity/Q19845177,Richard Hayes,male,Brooklyn,,,,swing music,,,1948-01-01T00:00:00Z,,,Mercury Records
http://www.wikidata.org/entity/Q19880662,Jidenna,male,Wisconsin Rapids,Oliver Mobisson,,,afrobeat,,,2015-01-01T00:00:00Z,,,Epic
http://www.wikidata.org/entity/Q19850869,Beth Malone,female,Auburn,,,,,,,,,,
http://www.wikidata.org/entity/Q19559954,Leona Anderson,female,St. Louis,,,,,,,,,,
http://www.wikidata.org/entity/Q19664341,Danny Shirley,male,Chattanooga,,,,country music,,,1985-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q19921262,John Buck Wilkin,male,Tulsa,,Marijohn Wilkin,,,,,,,,
http://www.wikidata.org/entity/Q19667964,Leyla McCalla,female,Queens,,,,Cajun music,,,,leylamccalla,,Nonesuch
http://www.wikidata.org/entity/Q19560844,James Newill,male,Pittsburgh,,,,,,,,,,
http://www.wikidata.org/entity/Q19879523,Brielle Daniele Edborg,female,Jamestown,,,,,,,,,,
http://www.wikidata.org/entity/Q19668703,Clay Evans,male,Brownsville,,,,Traditional black gospel,African Americans,Baptists,1950-01-01T00:00:00Z,,,Savoy Records
http://www.wikidata.org/entity/Q19937476,Renee Phoenix,female,Kettering,,,,,,,2005-01-01T00:00:00Z,iamreneephoenix,,
http://www.wikidata.org/entity/Q19867355,Rayvon Owen,male,Richmond,,,Shane Bitney Crone,rhythm and blues,African Americans,,2005-01-01T00:00:00Z,RayvonOwen,Rayvon-owen,
http://www.wikidata.org/entity/Q19819484,Dana Gaier,female,New Jersey,,,,,,,,,,
http://www.wikidata.org/entity/Q19722019,Elizabeth Elias,female,Miami,,,,,,,,elizabeth_elias,,Atlantic Records
http://www.wikidata.org/entity/Q19666500,Angela Robinson,female,Jacksonville,,,Scott Whitehurst,,African Americans,,,Angelarobschild,,
http://www.wikidata.org/entity/Q19646652,Lillian Leach,female,Harlem,,,,doo-wop,,,,,,
http://www.wikidata.org/entity/Q19666059,Joni Lee,female,Arkansas,,,,country music,,,1975-01-01T00:00:00Z,,,MCA Records
http://www.wikidata.org/entity/Q19629830,Gord Robertson,male,United States of America,,,,,,,,,,
http://www.wikidata.org/entity/Q19956053,Clark Beckham,male,Nashville,,,,blue-eyed soul,,,2011-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q19768331,Harold Melvin,male,Philadelphia,,,,,,,,,,
http://www.wikidata.org/entity/Q19864996,Claudia Drake,female,Los Angeles,,,,,,,,,,
http://www.wikidata.org/entity/Q19668651,Gladys Gale,female,Monmouth,,,,,,,,,,
http://www.wikidata.org/entity/Q19876491,Jai,female,St. Louis,,,,Christian hip hop,African Americans,,2009-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q19694519,B.J. Crosby,female,New Orleans,,,,jazz,,,,,,
http://www.wikidata.org/entity/Q19609593,Angela Hunte,female,Brooklyn,,,,,,,1985-01-01T00:00:00Z,AngelaHunte,,
http://www.wikidata.org/entity/Q19646603,Larry Ramos,male,Waimea,,,,,,,,,,
http://www.wikidata.org/entity/Q19864989,Victoria Monét,female,Georgia,,,,pop music,African Americans,,2008-01-01T00:00:00Z,VictoriaMonet,Victoria-monet,Atlantic Records
http://www.wikidata.org/entity/Q19878890,Lonnie Hunter,male,Harvey,,,,gospel music,African Americans,,1998-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q19877427,QT,female,Austin,,,,electronic music,,,2014-01-01T00:00:00Z,,,XL Recordings
http://www.wikidata.org/entity/Q19896109,Jasmine Sandlas,female,Jalandhar,,,,Bhangra,,,,,,
http://www.wikidata.org/entity/Q19667318,Rebecca Kilgore,female,Waltham,,,,vocal jazz,,,1980-01-01T00:00:00Z,,,Arbors Records
http://www.wikidata.org/entity/Q19609812,Amber Bullock,female,St. Louis,,,,contemporary Christian music,African Americans,,2011-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q19560068,Alec Benjamin,male,Phoenix,,,,,,,2013-01-01T00:00:00Z,alecbenjamin,Alec-benjamin,Columbia Records
http://www.wikidata.org/entity/Q19605366,Who Is Fancy,male,Bentonville,,,,pop music,,,2015-01-01T00:00:00Z,whoisfancy,,Republic Records
http://www.wikidata.org/entity/Q19841690,Stephen Hill,male,"Kirksville\, Missouri",,,,,,,,,,
http://www.wikidata.org/entity/Q20724968,Joan Faulkner,female,Gary,,,,,,,,,,
http://www.wikidata.org/entity/Q20751697,King Lil G,male,Los Angeles,,,,hip hop music,,,2004-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q20643250,Niykee Heaton,female,Geneva,,,,pop rock,,,2011-01-01T00:00:00Z,niykeeheaton,Niykee-heaton,Capitol Records
http://www.wikidata.org/entity/Q20685403,Bryana Salaz,female,Orlando,,,,pop music,,,2010-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q20985297,The Fantastic Johnny C,male,Greenwood,,,,soul music,African Americans,,1965-01-01T00:00:00Z,,,Jamie Records
http://www.wikidata.org/entity/Q20685516,Catey Shaw,female,Virginia Beach,,,,,,,2014-01-01T00:00:00Z,,Catey-shaw,
http://www.wikidata.org/entity/Q20962958,Serayah McNeill,female,Encinitas,,,,,African Americans,,,SerayahLove,,
http://www.wikidata.org/entity/Q20714539,Roni Lee,female,Los Angeles,,,,,,,,,,
http://www.wikidata.org/entity/Q20684471,Pearl Reaves,female,Raleigh,,,,rhythm and blues,African Americans,,,,,
http://www.wikidata.org/entity/Q20646881,Julio Angel,male,Bayamón,,,,,,,,,,
http://www.wikidata.org/entity/Q20804441,Gabrielle Elyse,female,Dallas,,,,,,,,,,
http://www.wikidata.org/entity/Q20974011,Jeanne Madden,female,Scranton,,,,,,,,,,
http://www.wikidata.org/entity/Q20687596,Fleming Williams,male,Flint,,,,rhythm and blues,,,,,,RCA Records
http://www.wikidata.org/entity/Q20676297,Alma,female,Madison,,,,,,,2012-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q20657093,Junglepussy,female,East New York,,,,hip hop music,African Americans,,2010-01-01T00:00:00Z,JUNGLEPUSSY,,
http://www.wikidata.org/entity/Q20687540,Frank Waln,male,Rosebud Indian Reservation,,,,hip hop music,,,,,Frank-waln,
http://www.wikidata.org/entity/Q20810369,Anderson .Paak,male,Oxnard,,,,jazz fusion,African Americans,,2009-01-01T00:00:00Z,andersonpaak,Anderson-paak,Stones Throw Records
http://www.wikidata.org/entity/Q20774307,Donna Singer,female,The Bronx,,,,jazz,,,1990-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q20675579,Josephine Lucchese,female,San Antonio,Sam Lucchese,,,,,,,,,
http://www.wikidata.org/entity/Q20880877,VÉRITÉ,female,Orange County,,,,indie pop,,,2014-01-01T00:00:00Z,verite,Verite,
http://www.wikidata.org/entity/Q20706998,Lera Lynn,female,Houston,,,,alternative country,,,,leralynn,Lera-lynn,
http://www.wikidata.org/entity/Q20685548,John Simoneaux,male,Baton Rouge,,,,blues,,,1980-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q21003516,J Quiles,male,Bridgeport,,,,reggaeton,,,2002-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q20630660,Cam,female,Huntington Beach,,,,country music,,,2010-01-01T00:00:00Z,camcountry,,Arista Nashville
http://www.wikidata.org/entity/Q20880911,Barrett Wilbert Weed,female,Boston,,,,,,,2011-01-01T00:00:00Z,,Barrett-wilbert-weed,
http://www.wikidata.org/entity/Q20685102,Jennifer Paz,female,Manila,,,,,,,,Jennifer_Paz,,
http://www.wikidata.org/entity/Q20684048,Dixie Dunbar,female,Montgomery,,,,,,,,,,
http://www.wikidata.org/entity/Q20752524,Sandy Reed,female,New York City,,,,,,,,,,
http://www.wikidata.org/entity/Q20729819,Betty Black,female,Opelika,,,,,,,,,,
http://www.wikidata.org/entity/Q20725421,Katja Lapkovsky,female,Glen Cove,,,,,,,,,,
http://www.wikidata.org/entity/Q20677112,Matt Jaffe,male,Greenbrae,,,,rock music,,,2009-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q20973948,Janid,female,New York,,,,pop music,,,,,,
http://www.wikidata.org/entity/Q20684324,Kaya Stewart,female,London,David A. Stewart,,,electronic dance music,,,2015-01-01T00:00:00Z,kayastewart,Kaya-stewart,Warner Bros. Records
http://www.wikidata.org/entity/Q20830731,Isabela Merced,female,Cleveland,,,,pop music,,,2013-01-01T00:00:00Z,isabelamerced,Isabela-moner,Republic Records
http://www.wikidata.org/entity/Q20799150,Lauren Taylor,female,San Diego,,,,,,,2014-01-01T00:00:00Z,LaurenTaylorSD,,
http://www.wikidata.org/entity/Q20872867,Mildred Joanne Smith,female,Struthers,,,,,,,,,,
http://www.wikidata.org/entity/Q20752020,Madilyn Bailey,female,Wisconsin,,,,pop music,,,2009-01-01T00:00:00Z,MadilynBailey,,Warner Music Group
http://www.wikidata.org/entity/Q20685530,Kalie Shorr,female,Portland,,,,country music,,,2009-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q20872847,Eddie Cusic,male,Leland,,,,,African Americans,,2015-01-01T00:00:00Z,,,HighTone Records
http://www.wikidata.org/entity/Q20736499,Simone Hines,female,New Jersey,,,,contemporary R&B,,,,sim1hines,Simone-hines,Epic
http://www.wikidata.org/entity/Q20687581,Steve Whiteman,male,Piedmont,,,,rock and roll,,,1975-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q20984524,Chubby Newsom,female,Detroit,,,,rhythm and blues,African Americans,,,,,
http://www.wikidata.org/entity/Q20876195,Shirley Kellogg,female,Minneapolis,,,Albert de Courville,,,,,,,
http://www.wikidata.org/entity/Q20752331,Chris Fronzak,male,Florida,,,,,,,2004-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q20685565,Daniel Skye,male,Hollywood,,,,,,,2014-01-01T00:00:00Z,iamdanielskye,,
http://www.wikidata.org/entity/Q20685146,Mo Pitney,male,Cherry Valley,,,,country music,,,2014-01-01T00:00:00Z,MoPitney,,Curb Records
http://www.wikidata.org/entity/Q20737801,Annette Warren,female,Cleveland,,,,,,,,,,
http://www.wikidata.org/entity/Q20684872,J Metro,male,Houston,,,,rhythm and blues,,,,,J-metro,
http://www.wikidata.org/entity/Q20643213,Emily Skeggs,female,New York City,,,,,,,,,,
http://www.wikidata.org/entity/Q20973952,Anthony Ramos,male,Brooklyn,,,Lin-Manuel Miranda,,,,2011-01-01T00:00:00Z,ARamosofficial,,
http://www.wikidata.org/entity/Q20810687,Kendal Conrad,female,Montgomery County,,,,,,,2008-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q20737939,Red Lane,male,Louisiana,,,,country music,,,1965-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q20684501,Laurie Beebe Lewis,female,Ludington,,,,,,,,,,
http://www.wikidata.org/entity/Q20710051,Jackie Shane,transgender female,Nashville,,,,soul music,African Americans,,,,,
http://www.wikidata.org/entity/Q20760966,Don Shelton,male,Tyler,,,,,,,,,,
http://www.wikidata.org/entity/Q20688186,Mina Myoui,female,San Antonio,,,,K-pop,,,,,,JYP Entertainment
http://www.wikidata.org/entity/Q20985839,Finis Tasby,male,Dallas,,,,blues,,,2012-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q20640732,Lauren Turner,female,New Orleans,,,,pop music,,,2010-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q20873494,Hannah Welton,female,Louisville,,,,,,,,,,
http://www.wikidata.org/entity/Q20811130,Olive Kline,female,Amsterdam,,,,,,,,,,
http://www.wikidata.org/entity/Q20986924,Lois Deppe,male,Horse Cave,,,,,,,,,,
http://www.wikidata.org/entity/Q20640687,Ánh Minh,female,Vietnam,,,,Q10801097,,,,anhminhnet,,
http://www.wikidata.org/entity/Q21620939,Kane Brown,male,Georgia,,,,country music,,,2014-01-01T00:00:00Z,kanebrown,Kane-brown,RCA Records Nashville
http://www.wikidata.org/entity/Q21228389,Jimmy Farrar,male,LaGrange,,,,,,,1978-01-01T00:00:00Z,,,Epic
http://www.wikidata.org/entity/Q21872657,Marco Restrepo,male,Marietta,,,,,,,2007-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q21551337,Ann Ayars,female,Beverly Hills,,,,,,,,,,
http://www.wikidata.org/entity/Q21730268,Rajé Shwari,female,United States of America,,,,,,,1997-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q21621919,Post Malone,male,Syracuse,,,,contemporary R&B,,,,PostMalone,,Republic Records
http://www.wikidata.org/entity/Q21921438,JR Castro,male,Las Vegas,,,,contemporary R&B,,,2007-01-01T00:00:00Z,,Jr-castro,
http://www.wikidata.org/entity/Q21033976,Leon Selph,male,Houston,,,,,,,,,,
http://www.wikidata.org/entity/Q21063602,EmiSunshine,female,Madisonville,,,,country music,,,,,,
http://www.wikidata.org/entity/Q21642328,V. Bozeman,female,South Los Angeles,,,,,,,2011-01-01T00:00:00Z,ThatGirl_V,,
http://www.wikidata.org/entity/Q21281809,Wilfred Glenn,male,San Francisco,,,,,,,,,,
http://www.wikidata.org/entity/Q21151329,Kevin Mahoney,male,Massachusetts,,,,hardcore punk,,,1981-01-01T00:00:00Z,,,Relapse Records
http://www.wikidata.org/entity/Q21622122,Maren Morris,female,Arlington,,,,country pop,,,2005-01-01T00:00:00Z,marenmorris,Maren-morris,Sony Music Nashville
http://www.wikidata.org/entity/Q22077762,Yvette Flunder,female,San Francisco,,,,,African Americans,,,,,
http://www.wikidata.org/entity/Q21978488,Brenna Whitaker,female,Kansas City,,,,,,,,brennawhitaker,,
http://www.wikidata.org/entity/Q21063697,Stephen Keech,male,Grand Prairie,,,,Christian metal,,,2002-01-01T00:00:00Z,,,Solid State Records
http://www.wikidata.org/entity/Q21642501,Janice Gaines,female,St. Louis,,,,,,,2010-01-01T00:00:00Z,,,Capitol Christian Music Group
http://www.wikidata.org/entity/Q21622921,Jordan Smith,male,Whitley County,,,,tenor,,,2015-01-01T00:00:00Z,,Jordan-smith,Republic Records
http://www.wikidata.org/entity/Q21005352,Chloe Angelides,female,Reston,,,,pop music,,,2013-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q21066133,Julia Lashae,female,Austin,,,,,,,,,,
http://www.wikidata.org/entity/Q21032345,Brian T. Delaney,male,Philadelphia,,,,,,,,,,
http://www.wikidata.org/entity/Q21005558,Daya,female,Pittsburgh,,,,pop music,,,2015-01-01T00:00:00Z,daya,,
http://www.wikidata.org/entity/Q21402645,William Blaze,male,Miami,,,,hip hop music,African Americans,,,williamtblaze,William-blaze,HSQRecords
http://www.wikidata.org/entity/Q21596656,Mya Taylor,transgender female,Houston,,,,,African Americans,,2015-01-01T00:00:00Z,TheMyaTaylor,,
http://www.wikidata.org/entity/Q21285662,Luke Winslow-King,male,Cadillac,,,,jazz,,,2001-01-01T00:00:00Z,LukeWinslowKing,Luke-winslow-king,Bloodshot Records
http://www.wikidata.org/entity/Q21189773,Son Little,male,Los Angeles,,,,rhythm and blues,,,2004-01-01T00:00:00Z,SonLittleMusic,,ANTI-
http://www.wikidata.org/entity/Q22003507,Julie Budd,female,Brooklyn,,,,,,,1966-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q21400463,Jay Siegel,male,Brooklyn,,,,,,,,,,
http://www.wikidata.org/entity/Q21063476,Lily Elise,female,Berkeley,,,,contemporary R&B,,,,,,
http://www.wikidata.org/entity/Q21965004,Branden James,male,Anaheim,,,,opera,,,,,,
http://www.wikidata.org/entity/Q22007240,Todd O'Keefe,male,Greenwich,,,,pop music,,,1999-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q21872471,Martin Courtney,male,New Jersey,,,,,,,2009-01-01T00:00:00Z,,Martin-courtney,Domino Recording Company
http://www.wikidata.org/entity/Q21033255,Peppy Prince,male,Pasadena,,,,,,,,,,
http://www.wikidata.org/entity/Q21272250,Luigi Grosu,male,Rome,,,,teen pop,,,,LuigiGrosu,,Virgin Records
http://www.wikidata.org/entity/Q21096625,Funny Man,male,Los Angeles,,,,,,,,,,
http://www.wikidata.org/entity/Q21872720,Ali Stroker,female,Ridgewood,,,,,,,2011-01-01T00:00:00Z,ALISTROKER,,
http://www.wikidata.org/entity/Q21622434,Kevin Quinn,male,Chicago,,,,,,,2013-01-01T00:00:00Z,,Kevin-quinn,
http://www.wikidata.org/entity/Q21004826,Andra Day,female,Spokane,,,,soul music,African Americans,,2012-01-01T00:00:00Z,AndraDayMusic,Andra-day,Warner Bros. Records
http://www.wikidata.org/entity/Q22009872,U.S. Girls,female,Chicago,,,,indie rock,,,2007-01-01T00:00:00Z,,,Siltbreeze
http://www.wikidata.org/entity/Q21004872,Aryn Michelle,female,Fort Worth,,,,,,,2006-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q21284918,Mike Donehey,male,Omaha,,,,Christian rock,,,2000-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q22004440,Shlomo Gaisin,male,Silver Spring,,,,,,,2004-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q21996896,Ann Baker,female,Washington,,,,,,,,,,
http://www.wikidata.org/entity/Q21176871,Oscar Saenger,male,Brooklyn,,,,,,,,,,
http://www.wikidata.org/entity/Q21477550,Ilsey Juber,female,Los Angeles,Laurence Juber,,,,,,,,,
http://www.wikidata.org/entity/Q21486066,Sandra Reaves-Phillips,female,Mullins,,,,,,,,,,
http://www.wikidata.org/entity/Q21011924,Akua Dixon,female,New York City,,,,,,,,,,
http://www.wikidata.org/entity/Q21608095,Hulda Lashanska,female,Manhattan,,,,,,,,,,
http://www.wikidata.org/entity/Q21710740,Shanice Williams,female,Rahway,,,,,African Americans,,,,,
http://www.wikidata.org/entity/Q21931781,Rena Scott,female,Detroit,,,,dance music,,,1968-01-01T00:00:00Z,,,Buddah Records
http://www.wikidata.org/entity/Q21597801,Pearl Butler,female,Nashville,,,,country music,,,1960-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q21621862,Paloma Lokus,female,Chicago,,,,country music,,,2010-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q21468734,Beverly Tyler,female,Scranton,,,,Western,,,,,,
http://www.wikidata.org/entity/Q21069837,Luther Magby,male,South Carolina,,,,,,,,,,Columbia Records
http://www.wikidata.org/entity/Q21104151,Andrea Carroll,female,Cleveland,,,,,,,,,,
http://www.wikidata.org/entity/Q21503277,Judy Frankel,female,Boston,,,,,,,,,,
http://www.wikidata.org/entity/Q21824912,Vernon Hansol Chwe,male,New York,,,,K-pop,,,,,,Pledis Entertainment
http://www.wikidata.org/entity/Q21647557,Hemlock Ernst,male,Carteret County,,,,rapping,,,,,,Madlib Invazion
http://www.wikidata.org/entity/Q22065335,Bob Stoloff,male,Queens,,,,jazz,,,,,,
http://www.wikidata.org/entity/Q22073664,William Michael Morgan,male,Vicksburg,,,,country music,,,2009-01-01T00:00:00Z,wmmorgan,William-michael-morgan,Warner Bros. Records
http://www.wikidata.org/entity/Q21174013,Penny Framstad,female,Santa Cruz,,,,,,,1980-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q21104149,Jerry Byrne,male,New Orleans,,,,rock and roll,,,1957-01-01T00:00:00Z,,,Specialty
http://www.wikidata.org/entity/Q21251030,Al Smith,male,Columbus,,,,,,,,,,Prestige Bluesville
http://www.wikidata.org/entity/Q21033763,Floyd Campbell,male,Helena,,,,,,,,,,
http://www.wikidata.org/entity/Q21152465,Florence Hinkle,female,Columbia,,,,,,,,,,
http://www.wikidata.org/entity/Q21175172,Danielle LoPresti,female,Bellflower,,,,rock music,,,1991-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q21016470,Sarah Nagourney,female,Connecticut,,,,,,,,,,
http://www.wikidata.org/entity/Q21208015,Flowsik,male,New York City,,,,hip hop music,,,2011-01-01T00:00:00Z,FLOWSIK,,
http://www.wikidata.org/entity/Q22019482,Marion Telva,female,St. Louis,,,,,,,,,,
http://www.wikidata.org/entity/Q21069507,Effie Smith,female,McAlester,,,,jazz,African Americans,,,,,
http://www.wikidata.org/entity/Q21621673,Joann Kelly,female,Chicago,R. Kelly,Andrea Kelly,,,,,,,,
http://www.wikidata.org/entity/Q21005074,BIA,female,Medford,,,,contemporary R&B,,,2014-01-01T00:00:00Z,,,I Am Other
http://www.wikidata.org/entity/Q21155090,Alexandra Silber,female,Los Angeles,,,,,,,,alsilbs,,
http://www.wikidata.org/entity/Q21620935,Tae Brooks,male,Cincinnati,,,,pop music,,,2011-01-01T00:00:00Z,taebrooks,Tae-brooks,
http://www.wikidata.org/entity/Q21825065,Joshua Hong,male,Los Angeles,,,,K-pop,,,,,,Pledis Entertainment
http://www.wikidata.org/entity/Q21486090,Victoria Gabrielle Platt,female,Queens,,,Terrell Tilford,,,,,,,
http://www.wikidata.org/entity/Q21284939,Jordan Feliz,male,Clovis,,,,,,,2006-01-01T00:00:00Z,jordan_feliz,,Centricity Music
http://www.wikidata.org/entity/Q21994806,Young Dirty Bastard,male,Brooklyn,Ol' Dirty Bastard,,,,,,,,,
http://www.wikidata.org/entity/Q21055148,Jenny Lee Lindberg,female,Elko,,,,indie rock,,,2004-01-01T00:00:00Z,rightonjennylee,,Rough Trade Records
http://www.wikidata.org/entity/Q23888176,Gabriela Modorcea,female,Brașov,,,,,,,,,,
http://www.wikidata.org/entity/Q23881948,Jem Targal,male,Ann Arbor,,,,hard rock,,,,,,
http://www.wikidata.org/entity/Q23409603,Sean Slaughter,male,Queens,,,,Christian hip hop,,,1991-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q23017638,Dave B,male,Renton,,,,,,,,,Dave-b,
http://www.wikidata.org/entity/Q22965780,Ally Brooke,female,San Antonio,,,,pop music,,,2012-01-01T00:00:00Z,AllyBrooke,Ally-brooke,Epic
http://www.wikidata.org/entity/Q23663979,Christian Keyes,male,Detroit,,,,,,,,,,
http://www.wikidata.org/entity/Q23007968,Tyson Motsenbocker,male,Wenatchee,,,,,,,2010-01-01T00:00:00Z,,,Tooth & Nail Records
http://www.wikidata.org/entity/Q23761694,Mitski,female,Japan,,,,pop rock,,,2012-01-01T00:00:00Z,mitskileaks,,Dead Oceans
http://www.wikidata.org/entity/Q23007721,K. Sparks,male,Jamaica,,,,Christian hip hop,,,1993-01-01T00:00:00Z,,K-sparks,
